epoch,step,train_avg_p,train_bias,train_exp_L0,train_loss,train_sum_p,train_var_term,val_avg_p,val_bias,val_exp_L0,val_loss,val_sum_p,val_var_term
0,11,,,,,,,0.023222079500555992,0.002516750479117036,9.28883171081543,0.003268124535679817,9.28883171081543,0.0007420854526571929
1,23,,,,,,,0.022306673228740692,0.002468609716743231,8.922669410705566,0.002703334903344512,8.922669410705566,0.00022580218501389027
2,35,,,,,,,0.021905696019530296,0.0024469438940286636,8.76227855682373,0.002529862569645047,8.76227855682373,7.415640720864758e-05
3,47,,,,,,,0.021782569587230682,0.0024451250210404396,8.713027954101562,0.0024803467094898224,8.713027954101562,2.6508521841606125e-05
4,49,0.02177964709699154,0.0024512370582669973,8.711858749389648,0.0024844512809067965,8.711858749389648,2.4502367523382418e-05,,,,,,
4,59,,,,,,,0.021790385246276855,0.0024432502686977386,8.716154098510742,0.0024674073792994022,8.716154098510742,1.5440960851265118e-05
5,71,,,,,,,0.021854644641280174,0.0024430688936263323,8.741857528686523,0.0024622061755508184,8.741857528686523,1.0395548997621518e-05
6,83,,,,,,,0.02194143272936344,0.0024423531722277403,8.77657413482666,0.0024615470319986343,8.77657413482666,1.0417181329103187e-05
7,95,,,,,,,0.022037293761968613,0.0024447960313409567,8.81491756439209,0.002462986623868346,8.81491756439209,9.3755106718163e-06
8,99,0.022061875090003014,0.002439982956275344,8.824749946594238,0.00245827273465693,8.824749946594238,9.464978575124405e-06,,,,,,
8,107,,,,,,,0.02213663049042225,0.002443414879962802,8.854652404785156,0.002462332835420966,8.854652404785156,1.0063473382615484e-05
9,119,,,,,,,0.022237727418541908,0.0024426360614597797,8.89509105682373,0.002461458323523402,8.89509105682373,9.926926395564806e-06
10,131,,,,,,,0.022339805960655212,0.0024432260543107986,8.935922622680664,0.00246141804382205,8.935922622680664,9.256022167392075e-06
11,143,,,,,,,0.02244221605360508,0.0024439929984509945,8.976886749267578,0.002462282544001937,8.976886749267578,9.312844667874742e-06
12,149,0.022484950721263885,0.0024377156514674425,8.993980407714844,0.002456802874803543,8.993980407714844,1.0093243872688618e-05,,,,,,
12,155,,,,,,,0.02254503220319748,0.002445552032440901,9.018013954162598,0.0024646443780511618,9.018013954162598,1.007401806418784e-05
13,167,,,,,,,0.02264874242246151,0.0024440318811684847,9.05949592590332,0.002463334007188678,9.05949592590332,1.0242754797218367e-05
14,179,,,,,,,0.0227530375123024,0.002444979501888156,9.101215362548828,0.002463656011968851,9.101215362548828,9.5753202913329e-06
15,191,,,,,,,0.022857479751110077,0.0024428837932646275,9.14299201965332,0.002462372649461031,9.14299201965332,1.0345906048314646e-05
16,199,0.02291867882013321,0.0024418202228844166,9.167471885681152,0.0024612939450889826,9.167471885681152,1.0306214790034574e-05,,,,,,
16,203,,,,,,,0.022962499409914017,0.002443204168230295,9.184999465942383,0.0024623859208077192,9.184999465942383,9.996545486501418e-06
